"";"time1R";"time2R";"time1ACS";"time2ACS";"time1KAST";"time2KAST";"time1KD";"time2KD";"time1ADR";"time2ADR";"ganhador"
"8711";0,958666666666667;1,01615384615385;210,466666666667;208,153846153846;69;69,1538461538462;1,01588897763077;1,20795917641166;129,666666666667;131,153846153846;1
"8712";1,04111111111111;1,087;216,555555555556;242,5;71,3333333333333;75,3;0,812413691420512;1,22122586456371;129;144,9;0
"8713";1,02;0,910909090909091;222;203,181818181818;73;65,7272727272727;1,12424242424242;0,862502583362315;125;131,090909090909;1
"8714";1,19970588235294;0,94;236,558823529412;200,25;78,1764705882353;61,75;1,31415676989222;2,32541407867495;148,823529411765;124;1
"8716";1,10666666666667;0,93375;228,133333333333;200,875;76,3333333333333;68,125;1,24746254174793;0,939150186141771;139,2;133,875;1
"8717";1,11586206896552;0,805;222,48275862069;179,5;77,448275862069;62,5;1,23872210812449;0,8421826625387;137,862068965517;115,5;1
"8718";0,818181818181818;1,13555555555556;174;234,777777777778;63,6363636363636;75,7777777777778;2,44344283167813;1,28495380574961;114,545454545455;142,611111111111;1
"8720";1,11;0,805;239,6;154,5;73,3;76;1,16594347112058;0,800324675324675;148,5;93;1
"8721";1,13571428571429;1,04333333333333;219;232,833333333333;75,8571428571429;71;1,2011599515352;1,16172887172887;137,142857142857;149,5;0
"8722";1,16;0,855714285714286;214;186,571428571429;72,6666666666667;66,4285714285714;1,28247025305849;2,03761171135121;137,666666666667;112,142857142857;0
"8723";0,984545454545455;1,034;199,818181818182;225;72,9090909090909;74;1,00446676868365;1,11054667519182;122,090909090909;149,8;1
"8724";0,91;0,816666666666667;223;168,666666666667;59;68,6666666666667;0,789473684210526;0,528076463560335;146;104;0
"8725";1,10857142857143;0,89;221;146;70,5714285714286;75,5;1,34491725155615;0,956181533646322;135,285714285714;84;1
"8726";1,03433333333333;0,9275;224,4;196,4375;71,9333333333333;67,9375;1,09819537834905;0,987373102205986;139,2;122,75;0
"8727";1,17142857142857;0,54;247,142857142857;145;78,2857142857143;49;1,32531335472512;0,52;151,571428571429;96;1
"8728";0,946;1,18;188,2;239;71,6;60;2,10017947569672;1,05714285714286;113,8;147;0
"8729";0,778333333333333;0,868333333333333;169;194,333333333333;62,8333333333333;64,3333333333333;1,64148506742492;0,870568181818182;106;126,833333333333;0
"8730";1,16478260869565;0,68125;227;149,875;77,2608695652174;57,125;1,28041483595696;1,7520261601144;143,04347826087;98,375;1
"8731";1,13285714285714;0,925454545454545;237,071428571429;198;76,4285714285714;69,8181818181818;1,27925708820919;1,16386170531681;146,285714285714;124,272727272727;1
"8732";1,1535;0,8;228,2;184,25;76,75;64,625;1,28209697956473;1,13715764599385;145,95;112,875;1
"8733";1,14733333333333;0,8825;217,9;171,5;76,8;67,5833333333333;1,10643670567481;0,843818071574184;138,3;108,833333333333;1
"8734";1,125625;0,595;228,5;110,5;76,0625;60,5;1,24786197653026;1,45714285714286;139,3125;79,5;1
"8735";1,07529411764706;0,774;212,941176470588;191,8;73,0588235294118;59;0,993265514719907;0,843018745959922;138,882352941176;112,6;1
"8737";1,27428571428571;0,975;252,428571428571;191,25;80,7619047619048;62,75;1,41499381352367;0,704589499647639;159,904761904762;121;1
"8739";1,025;0,811428571428571;219,857142857143;163,571428571429;69,6428571428571;67,1428571428571;1,03597721145582;0,780781673965472;133,071428571429;102,285714285714;1
"8740";0,901111111111111;0,95;205;198,04;64,1111111111111;67,64;0,962757609677678;1,01802371894005;127,888888888889;122,84;0
"8741";1,041;1,02060606060606;202,3;212,818181818182;71,1;69,2727272727273;0,881634721471386;1,59853955219752;124,8;136,909090909091;1
"8742";1,164;1,02526315789474;240,7;196,368421052632;77,05;72,6842105263158;1,22797159619385;1,42676990509854;146,45;123,157894736842;1
"8743";0,878571428571429;1,44;168,857142857143;270;70,2857142857143;82;1,26831268656872;1,57142857142857;110,071428571429;160;0
"8744";1,00083333333333;1,01545454545455;209,666666666667;202,545454545455;70,0416666666667;73,1818181818182;1,07131606053551;1,08896370775744;129,375;131,727272727273;0
"8745";1,133;1,16047619047619;224,4;238,047619047619;76,95;75,4761904761905;1,30984190673713;1,3603427616123;138,25;146,952380952381;0
"8746";0,845;0,906666666666667;189,5;219,666666666667;68;67,1666666666667;2,56801470588235;0,941378963373856;119;142,833333333333;0
"8747";0,764285714285714;1,12227272727273;167,857142857143;224,363636363636;62,1428571428571;74,2727272727273;0,720848078361779;1,21792722261776;107,714285714286;140,318181818182;0
"8748";1,21333333333333;0,967857142857143;241,933333333333;209;76,8333333333333;69,5714285714286;1,33974987228155;0,866896944255124;148,3;122,857142857143;1
"8749";1,2635;0,987826086956522;253,65;206;76,45;72,3478260869565;1,24107839413038;0,977172524074362;154,3;129,304347826087;1
"8750";0,841818181818182;0,982222222222222;186,454545454545;211,888888888889;64,4545454545455;71,6666666666667;0,849280283039874;1,12249631081556;122,545454545455;130,888888888889;0
"8751";1,21846153846154;1,16071428571429;239,384615384615;214,785714285714;80,4615384615385;74,6428571428571;1,55393637011205;1,31551818580774;148,615384615385;131,571428571429;1
"8752";1,02;0,98625;194,461538461538;203,75;75,8461538461538;71,4375;0,988411031059662;1,00080522541659;127,307692307692;127,125;1
"8753";1,06133333333333;1,23615384615385;221;236,692307692308;69,0666666666667;80,4615384615385;1,01073178748264;1,30690330396434;141,2;141,769230769231;0
"8754";0,988148148148148;0,968;194;186,8;71,1851851851852;71,6;1,15231090568447;1,04362117981521;120,37037037037;115,6;1
"8755";1,02590909090909;1,166;202;249,4;73,2272727272727;71,4;1,02751428759233;1,30857013574661;128,681818181818;148,8;1
"8756";1,0615;1,029;232,9;240,8;72,15;68,3;1,18692767976842;1,09976574170734;144,65;149,3;1
"8757";1,14666666666667;1,22375;223;263,5;77,6666666666667;75,25;1,38692810457516;1,20526173537597;145,333333333333;157,25;0
"8758";1,0225;0,83625;214,25;188,25;76,75;68,125;1,02061229000884;0,849131944444444;132;120,25;0
